model_id	source_id	model_name	txd_name	anim_group	anim_file	source_dff
17083	1	lr_skin1	LR_SKIN1	man	null	lr_skin1.dff
17084	2	lr_skin2	LR_SKIN2	man	null	lr_skin2.dff
17085	3	lr_skin3	LR_SKIN3	man	null	lr_skin3.dff
17086	4	lr_skin4	LR_SKIN4	man	man	lr_skin4.dff
17087	5	lr_skin5	LR_SKIN5	fatman	fatman	lr_skin5.dff
17088	6	lr_skin6	LR_SKIN6	man	null	lr_skin6.dff
17089	7	lr_skin7	LR_SKIN7	man	null	lr_skin7.dff
17090	8	lr_skin8	LR_SKIN8	man	null	lr_skin8.dff
17091	9	lr_skin9	LR_SKIN9	sexywoman	null	lr_skin9.dff
17092	10	lr_skin10	LR_SKIN10	oldfatwoman	null	lr_skin10.dff
17093	11	lr_skin11	LR_SKIN11	sexywoman	null	lr_skin11.dff
17094	12	lr_skin12	LR_SKIN12	sexywoman	null	lr_skin12.dff
17095	13	lr_skin13	LR_SKIN13	man	null	lr_skin13.dff
17096	14	lr_skin14	LR_SKIN14	man	null	lr_skin14.dff
17097	15	lr_skin15	LR_SKIN15	man	null	lr_skin15.dff
17098	16	lr_skin16	LR_SKIN16	man	null	lr_skin16.dff
17099	17	lr_skin17	LR_SKIN17	man	null	lr_skin17.dff
17100	18	lr_skin18	LR_SKIN18	man	null	lr_skin18.dff
17101	19	lr_skin19	LR_SKIN19	gang1	null	lr_skin19.dff
17102	20	lr_skin20	LR_SKIN20	man	null	lr_skin20.dff
17103	21	lr_skin21	LR_SKIN21	gang1	null	lr_skin21.dff
17104	22	lr_skin22	LR_SKIN22	gang2	null	lr_skin22.dff
17105	23	lr_skin23	LR_SKIN23	man	null	lr_skin23.dff
17106	24	lr_skin24	LR_SKIN24	man	null	lr_skin24.dff
17107	25	lr_skin25	LR_SKIN25	man	null	lr_skin25.dff
17108	26	lr_skin26	LR_SKIN26	man	null	lr_skin26.dff
17109	27	lr_skin27	LR_SKIN27	man	null	lr_skin27.dff
17110	28	lr_skin28	LR_SKIN28	gang2	null	lr_skin28.dff
17111	29	lr_skin29	LR_SKIN29	man	null	lr_skin29.dff
17112	30	lr_skin30	LR_SKIN30	man	null	lr_skin30.dff
17113	31	lr_skin31	LR_SKIN31	sexywoman	null	lr_skin31.dff
17114	32	lr_skin32	LR_SKIN32	man	null	lr_skin32.dff
17115	33	lr_skin33	LR_SKIN33	man	null	lr_skin33.dff
17116	34	lr_skin34	LR_SKIN34	man	null	lr_skin34.dff
17117	35	lr_skin35	LR_SKIN35	man	null	lr_skin35.dff
17118	36	lr_skin36	LR_SKIN36	man	null	lr_skin36.dff
17119	37	lr_skin37	LR_SKIN37	man	null	lr_skin37.dff
17120	38	lr_skin38	LR_SKIN38	woman	null	lr_skin38.dff
17121	39	lr_skin39	LR_SKIN39	sexywoman	null	lr_skin39.dff
17122	40	lr_skin40	LR_SKIN40	sexywoman	null	lr_skin40.dff
17123	41	lr_skin41	LR_SKIN41	woman	null	lr_skin41.dff
17124	42	lr_skin42	LR_SKIN42	man	null	lr_skin42.dff
17125	43	lr_skin43	LR_SKIN43	man	null	lr_skin43.dff
17126	44	lr_skin44	LR_SKIN44	man	null	lr_skin44.dff
17127	45	lr_skin45	LR_SKIN45	man	null	lr_skin45.dff
17128	46	lr_skin46	LR_SKIN46	man	null	lr_skin46.dff
17129	47	lr_skin47	LR_SKIN47	man	null	lr_skin47.dff
17130	48	lr_skin48	LR_SKIN48	man	null	lr_skin48.dff
17131	49	lr_skin49	LR_SKIN49	oldman	null	lr_skin49.dff
17132	50	lr_skin50	LR_SKIN50	man	null	lr_skin50.dff
17133	51	lr_skin51	LR_SKIN51	man	null	lr_skin51.dff
17134	52	lr_skin52	LR_SKIN52	man	null	lr_skin52.dff
17135	53	lr_skin53	LR_SKIN53	woman	null	lr_skin53.dff
17136	54	lr_skin54	LR_SKIN54	woman	null	lr_skin54.dff
17137	55	lr_skin55	LR_SKIN55	woman	null	lr_skin55.dff
17138	56	lr_skin56	LR_SKIN56	woman	null	lr_skin56.dff
17139	57	lr_skin57	LR_SKIN57	man	null	lr_skin57.dff
17140	58	lr_skin58	LR_SKIN58	man	null	lr_skin58.dff
17141	59	lr_skin59	LR_SKIN59	man	null	lr_skin59.dff
17142	60	lr_skin60	LR_SKIN60	man	null	lr_skin60.dff
17143	61	lr_skin61	LR_SKIN61	man	null	lr_skin61.dff
17144	62	lr_skin62	LR_SKIN62	man	null	lr_skin62.dff
17145	63	lr_skin63	LR_SKIN63	man	null	lr_skin63.dff
17146	64	lr_skin64	LR_SKIN64	woman	null	lr_skin64.dff
17147	65	lr_skin65	LR_SKIN65	woman	null	lr_skin65.dff
17148	66	lr_skin66	LR_SKIN66	man	null	lr_skin66.dff
17149	67	lr_skin67	LR_SKIN67	man	null	lr_skin67.dff
17150	68	lr_skin68	LR_SKIN68	man	null	lr_skin68.dff
17151	69	lr_skin69	LR_SKIN69	woman	null	lr_skin69.dff
17152	70	lr_skin70	LR_SKIN70	man	null	lr_skin70.dff
17153	71	lr_skin71	LR_SKIN71	man	null	lr_skin71.dff
17154	72	lr_skin72	LR_SKIN72	man	null	lr_skin72.dff
17155	73	lr_skin73	LR_SKIN73	man	null	lr_skin73.dff
17156	74	lr_skin74	LR_SKIN74	man	null	lr_skin74.dff
17157	75	lr_skin75	LR_SKIN75	man	null	lr_skin75.dff
17158	76	lr_skin76	LR_SKIN76	sexywoman	null	lr_skin76.dff
17159	77	lr_skin77	LR_SKIN77	man	null	lr_skin77.dff
17160	78	lr_skin78	LR_SKIN78	man	null	lr_skin78.dff
17161	79	lr_skin79	LR_SKIN79	man	null	lr_skin79.dff
17162	80	lr_skin80	LR_SKIN80	man	null	lr_skin80.dff
17163	81	lr_skin81	LR_SKIN81	man	null	lr_skin81.dff
17164	82	lr_skin82	LR_SKIN82	man	null	lr_skin82.dff
17165	83	lr_skin83	LR_SKIN83	man	null	lr_skin83.dff
17166	84	lr_skin84	LR_SKIN84	man	null	lr_skin84.dff
17167	85	lr_skin85	LR_SKIN85	sexywoman	null	lr_skin85.dff
17168	86	lr_skin86	LR_SKIN86	man	null	lr_skin86.dff
17169	87	lr_skin87	LR_SKIN87	sexywoman	null	lr_skin87.dff
17170	88	lr_skin88	LR_SKIN88	oldwoman	null	lr_skin88.dff
17171	89	lr_skin89	LR_SKIN89	man	null	lr_skin89.dff
17172	90	lr_skin90	LR_SKIN90	sexywoman	null	lr_skin90.dff
17173	91	lr_skin91	LR_SKIN91	sexywoman	null	lr_skin91.dff
17174	92	lr_skin92	LR_SKIN92	sexywoman	null	lr_skin92.dff
17175	93	lr_skin93	LR_SKIN93	sexywoman	null	lr_skin93.dff
17176	94	lr_skin94	LR_SKIN94	man	null	lr_skin94.dff
17177	95	lr_skin95	LR_SKIN95	man	null	lr_skin95.dff
17178	96	lr_skin96	LR_SKIN96	man	null	lr_skin96.dff
17179	97	lr_skin97	LR_SKIN97	man	null	lr_skin97.dff
17180	98	lr_skin98	LR_SKIN98	man	null	lr_skin98.dff
17181	99	lr_skin99	LR_SKIN99	man	null	lr_skin99.dff
17182	100	lr_skin100	LR_SKIN100	man	null	lr_skin100.dff
17183	101	lr_skin101	LR_SKIN101	man	null	lr_skin101.dff
17184	102	lr_skin102	LR_SKIN102	gang1	null	lr_skin102.dff
17185	103	lr_skin103	LR_SKIN103	gang2	null	lr_skin103.dff
17186	104	lr_skin104	LR_SKIN104	gang1	null	lr_skin104.dff
17187	105	lr_skin105	LR_SKIN105	gang2	null	lr_skin105.dff
17188	106	lr_skin106	LR_SKIN106	gang1	null	lr_skin106.dff
17189	107	lr_skin107	LR_SKIN107	gang2	null	lr_skin107.dff
17190	108	lr_skin108	LR_SKIN108	gang1	null	lr_skin108.dff
17191	109	lr_skin109	LR_SKIN109	gang2	null	lr_skin109.dff
17192	110	lr_skin110	LR_SKIN110	gang1	null	lr_skin110.dff
17193	111	lr_skin111	LR_SKIN111	man	null	lr_skin111.dff
17194	112	lr_skin112	LR_SKIN112	man	null	lr_skin112.dff
17195	113	lr_skin113	LR_SKIN113	man	null	lr_skin113.dff
17196	114	lr_skin114	LR_SKIN114	gang1	null	lr_skin114.dff
17197	115	lr_skin115	LR_SKIN115	gang2	null	lr_skin115.dff
17198	116	lr_skin116	LR_SKIN116	gang1	null	lr_skin116.dff
17199	117	lr_skin117	LR_SKIN117	man	null	lr_skin117.dff
17200	118	lr_skin118	LR_SKIN118	man	null	lr_skin118.dff
17201	119	lr_skin119	LR_SKIN119	man	null	lr_skin119.dff
17202	120	lr_skin120	LR_SKIN120	man	null	lr_skin120.dff
17203	121	lr_skin121	LR_SKIN121	gang1	null	lr_skin121.dff
17204	122	lr_skin122	LR_SKIN122	gang2	null	lr_skin122.dff
17205	123	lr_skin123	LR_SKIN123	gang1	null	lr_skin123.dff
17206	124	lr_skin124	LR_SKIN124	gang1	null	lr_skin124.dff
17207	125	lr_skin125	LR_SKIN125	man	null	lr_skin125.dff
17208	126	lr_skin126	LR_SKIN126	man	null	lr_skin126.dff
17209	127	lr_skin127	LR_SKIN127	man	null	lr_skin127.dff
17210	128	lr_skin128	LR_SKIN128	man	null	lr_skin128.dff
17211	129	lr_skin129	LR_SKIN129	man	null	lr_skin129.dff
17212	130	lr_skin130	LR_SKIN130	man	null	lr_skin130.dff
17213	131	lr_skin131	LR_SKIN131	sexywoman	null	lr_skin131.dff
17214	132	lr_skin132	LR_SKIN132	man	null	lr_skin132.dff
17215	133	lr_skin133	LR_SKIN133	man	null	lr_skin133.dff
17216	134	lr_skin134	LR_SKIN134	man	null	lr_skin134.dff
17217	135	lr_skin135	LR_SKIN135	man	null	lr_skin135.dff
17218	136	lr_skin136	LR_SKIN136	man	null	lr_skin136.dff
17219	137	lr_skin137	LR_SKIN137	man	null	lr_skin137.dff
17220	138	lr_skin138	LR_SKIN138	woman	null	lr_skin138.dff
17221	139	lr_skin139	LR_SKIN139	woman	null	lr_skin139.dff
17222	140	lr_skin140	LR_SKIN140	man	null	lr_skin140.dff
17223	141	lr_skin141	LR_SKIN141	busywoman	null	lr_skin141.dff
17224	142	lr_skin142	LR_SKIN142	man	null	lr_skin142.dff
17225	143	lr_skin143	LR_SKIN143	gang1	null	lr_skin143.dff
17226	144	lr_skin144	LR_SKIN144	gang2	null	lr_skin144.dff
17227	145	lr_skin145	LR_SKIN145	man	null	lr_skin145.dff
17228	146	lr_skin146	LR_SKIN146	man	null	lr_skin146.dff
17229	147	lr_skin147	LR_SKIN147	man	null	lr_skin147.dff
17230	148	lr_skin148	LR_SKIN148	busywoman	null	lr_skin148.dff
17231	149	lr_skin149	LR_SKIN149	man	null	lr_skin149.dff
17232	150	lr_skin150	LR_SKIN150	busywoman	null	lr_skin150.dff
17233	151	lr_skin151	LR_SKIN151	sexywoman	null	lr_skin151.dff
17234	152	lr_skin152	LR_SKIN152	woman	null	lr_skin152.dff
17235	153	lr_skin153	LR_SKIN153	man	null	lr_skin153.dff
17236	154	lr_skin154	LR_SKIN154	man	null	lr_skin154.dff
17237	155	lr_skin155	LR_SKIN155	man	null	lr_skin155.dff
17238	156	lr_skin156	LR_SKIN156	man	null	lr_skin156.dff
17239	157	lr_skin157	LR_SKIN157	woman	null	lr_skin157.dff
17240	158	lr_skin158	LR_SKIN158	man	null	lr_skin158.dff
17241	159	lr_skin159	LR_SKIN159	man	null	lr_skin159.dff
17242	160	lr_skin160	LR_SKIN160	man	null	lr_skin160.dff
17243	161	lr_skin161	LR_SKIN161	man	null	lr_skin161.dff
17244	162	lr_skin162	LR_SKIN162	oldman	null	lr_skin162.dff
17245	163	lr_skin163	LR_SKIN163	man	null	lr_skin163.dff
17246	164	lr_skin164	LR_SKIN164	man	null	lr_skin164.dff
17247	165	lr_skin165	LR_SKIN165	man	null	lr_skin165.dff
17248	166	lr_skin166	LR_SKIN166	man	null	lr_skin166.dff
17249	167	lr_skin167	LR_SKIN167	man	null	lr_skin167.dff
17250	168	lr_skin168	LR_SKIN168	man	null	lr_skin168.dff
17251	169	lr_skin169	LR_SKIN169	sexywoman	null	lr_skin169.dff
17252	170	lr_skin170	LR_SKIN170	man	null	lr_skin170.dff
17253	171	lr_skin171	LR_SKIN171	man	null	lr_skin171.dff
17254	172	lr_skin172	LR_SKIN172	man	null	lr_skin172.dff
17255	173	lr_skin173	LR_SKIN173	man	null	lr_skin173.dff
17256	174	lr_skin174	LR_SKIN174	man	null	lr_skin174.dff
17257	175	lr_skin175	LR_SKIN175	man	null	lr_skin175.dff
17258	176	lr_skin176	LR_SKIN176	man	null	lr_skin176.dff
17259	177	lr_skin177	LR_SKIN177	man	null	lr_skin177.dff
17260	178	lr_skin178	LR_SKIN178	sexywoman	null	lr_skin178.dff
17261	179	lr_skin179	LR_SKIN179	man	null	lr_skin179.dff
17262	180	lr_skin180	LR_SKIN180	man	null	lr_skin180.dff
17263	181	lr_skin181	LR_SKIN181	man	null	lr_skin181.dff
17264	182	lr_skin182	LR_SKIN182	man	null	lr_skin182.dff
17265	183	lr_skin183	LR_SKIN183	man	null	lr_skin183.dff
17266	184	lr_skin184	LR_SKIN184	man	null	lr_skin184.dff
17267	185	lr_skin185	LR_SKIN185	man	null	lr_skin185.dff
17268	186	lr_skin186	LR_SKIN186	man	null	lr_skin186.dff
17269	187	lr_skin187	LR_SKIN187	man	null	lr_skin187.dff
17270	188	lr_skin188	LR_SKIN188	man	null	lr_skin188.dff
17271	189	lr_skin189	LR_SKIN189	man	null	lr_skin189.dff
17272	190	lr_skin190	LR_SKIN190	busywoman	null	lr_skin190.dff
17273	191	lr_skin191	LR_SKIN191	man	null	lr_skin191.dff
17274	192	lr_skin192	LR_SKIN192	sexywoman	null	lr_skin192.dff
17275	193	lr_skin193	LR_SKIN193	man	null	lr_skin193.dff
17276	194	lr_skin194	LR_SKIN194	man	null	lr_skin194.dff
17277	195	lr_skin195	LR_SKIN195	sexywoman	null	lr_skin195.dff
17278	196	lr_skin196	LR_SKIN196	oldwoman	null	lr_skin196.dff
17279	197	lr_skin197	LR_SKIN197	oldwoman	null	lr_skin197.dff
17280	198	lr_skin198	LR_SKIN198	man	null	lr_skin198.dff
17281	199	lr_skin199	LR_SKIN199	woman	null	lr_skin199.dff
17282	200	lr_skin200	LR_SKIN200	man	null	lr_skin200.dff
17283	201	lr_skin201	LR_SKIN201	woman	null	lr_skin201.dff
17284	202	lr_skin202	LR_SKIN202	man	null	lr_skin202.dff
17285	203	lr_skin203	LR_SKIN203	man	null	lr_skin203.dff
17286	204	lr_skin204	LR_SKIN204	man	null	lr_skin204.dff
17287	205	lr_skin205	LR_SKIN205	woman	null	lr_skin205.dff
17288	206	lr_skin206	LR_SKIN206	man	null	lr_skin206.dff
17289	207	lr_skin207	LR_SKIN207	woman	null	lr_skin207.dff
17290	208	lr_skin208	LR_SKIN208	man	null	lr_skin208.dff
17291	209	lr_skin209	LR_SKIN209	oldman	null	lr_skin209.dff
17292	210	lr_skin210	LR_SKIN210	man	null	lr_skin210.dff
17293	211	lr_skin211	LR_SKIN211	man	null	lr_skin211.dff
17294	212	lr_skin212	LR_SKIN212	man	null	lr_skin212.dff
17295	213	lr_skin213	LR_SKIN213	man	null	lr_skin213.dff
17296	214	lr_skin214	LR_SKIN214	woman	null	lr_skin214.dff
17297	215	lr_skin215	LR_SKIN215	man	null	lr_skin215.dff
17298	216	lr_skin216	LR_SKIN216	man	null	lr_skin216.dff
17299	217	lr_skin217	LR_SKIN217	man	null	lr_skin217.dff
17300	218	lr_skin218	LR_SKIN218	man	null	lr_skin218.dff
17301	219	lr_skin219	LR_SKIN219	woman	null	lr_skin219.dff
17302	220	lr_skin220	LR_SKIN220	man	null	lr_skin220.dff
17303	221	lr_skin221	LR_SKIN221	man	null	lr_skin221.dff
